id+,Z frequency,Z recency,Z monetary,Z  age
AF2156910,0.016630656934949976,-0.8074008115834929,-0.010475648825743856,0.407576519407813
AF2780526,-0.0878511509853684,-0.8074008115834929,-0.05561421573886074,0.407576519407813
AF3727500,-0.19233295890568677,-0.8074008115834929,-0.07065487569876998,-0.05259858183701651
AF4403268,0.36490335000267793,-0.8074008115834929,-0.06645709647662347,0.7362730202969769
AF4403358,0.5042124272297691,-0.8074008115834929,-0.041268321519264746,0.9334909208304754
AF4404228,0.15593973416204113,-0.8074008115834929,-0.061948782793938034,0.6705337201191441
AF4404276,0.4693851579229963,-0.8074008115834929,-0.06432597762978773,0.9334909208304754
AF4404288,0.29524881138913234,-0.8074008115834929,-0.06860312265726466,0.9334909208304754
AF4404522,0.29524881138913234,-0.8074008115834929,-0.06972642175387267,0.8677516206526426
BD2534880,0.12111246485526835,-0.8074008115834929,0.026970733843759784,0.999230221008308
BD2535708,0.12111246485526835,-0.8074008115834929,-0.05172529127766944,0.8020123204748097
BD2536650,-0.12267842029214118,-0.8074008115834929,-0.06575855141224686,0.8677516206526426
BD2542830,0.016630656934949976,-0.8074008115834929,-0.024372223406696644,0.4733158195856458
BD2548392,-0.12267842029214118,-0.8074008115834929,-0.03700797348762493,0.7362730202969769
BD2550792,0.43455788861622346,-0.8074008115834929,0.07540193186584988,0.999230221008308
BD2552664,0.6086942351500875,-0.8074008115834929,0.13604454586153275,0.9334909208304754
BD2554380,-0.15750568959891398,-0.8074008115834929,-0.07061162343448936,-0.9072094841488427
BD2575908,-0.22716022821245957,-0.8074008115834929,-0.05984138970372223,-2.156256187527666
BD2580342,0.4693851579229963,-0.8074008115834929,-0.032297885892445984,0.999230221008308
BD2582634,0.08628519554849556,-0.8074008115834929,-0.03717132427214102,0.3418372192299802
BD2584506,-0.22716022821245957,-0.8074008115834929,-0.07505841811992132,-2.156256187527666
BD2586678,-0.018196612371822813,-0.8074008115834929,-0.009880195323317645,-0.31555578254834765
BD2594124,0.6086942351500875,-0.8074008115834929,0.44026165626611186,0.8020123204748097
BD2594790,0.5738669658433146,-0.8074008115834929,0.08447755867909865,0.407576519407813
BD2596986,-0.15750568959891398,-0.8074008115834929,-0.07265266839114852,0.5390551197634785
BD2597496,0.08628519554849556,-0.8074008115834929,-0.022455896144128185,0.2760979190521474
BD2599932,0.08628519554849556,-0.8074008115834929,-0.06289571343425618,0.999230221008308
BD2609490,0.5390396965365418,-0.8074008115834929,-0.029586850764333355,0.9334909208304754
BD2619198,0.05145792624172277,-0.8074008115834929,-0.015953989018023494,0.9334909208304754
BD2811282,-0.22716022821245957,-0.8074008115834929,-0.06952317810424341,-2.156256187527666
BD2831592,-0.12267842029214118,-0.8074008115834929,-0.05986679515992589,0.407576519407813
BD2958516,-0.22716022821245957,-0.8074008115834929,-0.07564253365015748,-2.156256187527666
BD3055890,-0.22716022821245957,-0.8074008115834929,-0.07569145490053313,-2.156256187527666
BD3235326,0.4693851579229963,-0.8074008115834929,0.03558129383476808,0.4733158195856458
BD3282798,-0.19233295890568677,-0.8074008115834929,-0.07333777585885541,-1.6303417861050034
BD3310368,-0.15750568959891398,-0.8074008115834929,-0.04524962945756027,-0.5785129832596788
BD3313344,-0.0878511509853684,-0.8074008115834929,-0.031264660686014585,-0.05259858183701651
BD3320880,-0.12267842029214118,-0.8074008115834929,-0.06288542527430595,-0.05259858183701651
BD3356646,0.19076700346881392,-0.8074008115834929,0.03557016582502596,0.4733158195856458
BD3390336,-0.15750568959891398,-0.8074008115834929,-0.06237038738944997,0.8677516206526426
BD3574860,-0.12267842029214118,-0.8074008115834929,-0.062361988891531404,0.999230221008308
BD3593268,-0.22716022821245957,-0.8074008115834929,-0.0724076422143744,-2.156256187527666
BD3634980,-0.15750568959891398,-0.8074008115834929,-0.07287459869864658,0.07888001851864906
BD3683844,0.016630656934949976,-0.8074008115834929,1.0758076980935316,0.999230221008308
BD3695340,-0.018196612371822813,-0.8074008115834929,-0.057369291841392764,0.8677516206526426
BD3726456,0.3300760806959051,-0.8074008115834929,-0.03981874077852052,0.9334909208304754
BD3756150,0.12111246485526835,-0.8074008115834929,-0.0641084565336969,0.8677516206526426
BD3767352,-0.053023881678595605,-0.8074008115834929,-0.051503360970171365,-0.5785129832596788
BD3785604,-0.22716022821245957,-0.8074008115834929,-0.07453855109876217,-2.156256187527666
BD3801120,-0.0878511509853684,-0.8074008115834929,-0.0729804197724205,0.407576519407813
BD3878352,-0.15750568959891398,-0.8074008115834929,-0.06914755528483561,-1.1044273846823411
BD3883860,-0.15750568959891398,-0.8074008115834929,-0.043997623380350265,0.21035861887431465
BD3896592,-0.053023881678595605,-0.8074008115834929,-0.073305021716973,0.14461931869648184
BD3931572,0.016630656934949976,-0.8074008115834929,-0.06480679163562553,0.8677516206526426
BD3973716,0.15593973416204113,-0.8074008115834929,-0.06810845112986122,0.7362730202969769
BD3976752,-0.0878511509853684,-0.8074008115834929,-0.05358975781559076,0.4733158195856458
BD4009656,-0.053023881678595605,-0.8074008115834929,-0.06445846393445308,0.07888001851864906
BD4034040,-0.22716022821245957,-0.8074008115834929,-0.07616722980761981,-2.156256187527666
BD4037766,-0.15750568959891398,-0.8074008115834929,-0.06399864617341167,-0.38129508272618046
BD4056096,-0.12267842029214118,-0.8074008115834929,-0.038493877731866966,0.8677516206526426
BD4059924,-0.053023881678595605,-0.8074008115834929,-0.0735443789076521,0.999230221008308
BD4096032,-0.018196612371822813,-0.8074008115834929,-0.05498852764392768,0.5390551197634785
BD4141746,-0.19233295890568677,-0.8074008115834929,-0.0620642621403183,-0.8414701839710099
BD4153038,-0.19233295890568677,-0.8074008115834929,-0.07466158909326914,-0.24981648237051488
BD4165668,-0.22716022821245957,-0.8074008115834929,-0.07303815944561062,-2.156256187527666
BD4215234,0.08628519554849556,-0.8074008115834929,-0.061178850497253634,0.8020123204748097
BD4219980,-0.19233295890568677,-0.8074008115834929,-0.06736056489021305,-1.9590382869941674
BD4226436,-0.22716022821245957,-0.8074008115834929,-0.07331530987692327,-2.156256187527666
BD4251678,-0.22716022821245957,-0.8074008115834929,-0.07524591458595328,-2.156256187527666
BD4283490,-0.018196612371822813,-0.8074008115834929,-0.06016767134785845,-0.31555578254834765
BD4288998,-0.018196612371822813,-0.8074008115834929,-0.032678337848156956,0.2760979190521474
BD4302870,-0.0878511509853684,-0.8074008115834929,-0.06987675486661497,0.407576519407813
BD4376832,-0.19233295890568677,-0.8074008115834929,-0.0644513252112223,-1.8275596866385018
BD4473600,0.19076700346881392,-0.8074008115834929,0.036783328849362605,0.999230221008308
CN1041024,0.08628519554849556,-0.8074008115834929,-0.02330246473431949,0.8020123204748097
CN1042494,-0.22716022821245957,-0.8074008115834929,-0.06884226988549579,-2.156256187527666
CN1054020,-0.0878511509853684,-0.8074008115834929,-0.01357469455769416,0.8677516206526426
CN1160442,0.016630656934949976,-0.8074008115834929,0.12244107885793791,-0.7757308837931772
CN1170204,-0.19233295890568677,-0.8074008115834929,-0.06808430544834534,0.9334909208304754
CN1200852,-0.22716022821245957,-0.8074008115834929,-0.05575447065410077,-2.156256187527666
CN2454666,-0.19233295890568677,-0.8074008115834929,-0.0617020769175802,0.5390551197634785
CN2484156,-0.22716022821245957,-0.8074008115834929,-0.0759291323916285,-2.156256187527666
CN2845824,-0.22716022821245957,-0.8074008115834929,-0.07303815944561062,-2.156256187527666
CN2980836,-0.19233295890568677,-0.8074008115834929,-0.07172694395807475,-0.38129508272618046
CN3058800,0.016630656934949976,-0.8074008115834929,-0.06016263224910732,-0.7099915836153444
CN3220008,-0.018196612371822813,-0.8074008115834929,-0.05426478708579538,0.999230221008308
CN3228168,-0.22716022821245957,-0.8074008115834929,-0.07247713978465052,-2.156256187527666
CN3304704,-0.22716022821245957,-0.8074008115834929,-0.06596683416062726,-2.156256187527666
CN3306252,-0.12267842029214118,-0.8074008115834929,-0.046778576003634935,0.07888001851864906
CN3331260,0.016630656934949976,-0.8074008115834929,-0.009579529097833028,0.8020123204748097
CN3332430,-0.15750568959891398,-0.8074008115834929,-0.0700510236984252,0.14461931869648184
CN3438816,-0.018196612371822813,-0.8074008115834929,-0.041499700136921204,0.8020123204748097
CN3446718,-0.22716022821245957,-0.8074008115834929,-0.07524381496147363,-2.156256187527666
CN3448860,-0.22716022821245957,-0.8074008115834929,-0.07387737935012319,-2.156256187527666
CN3512460,-0.053023881678595605,-0.8074008115834929,-0.07042790629252078,0.7362730202969769
CN3548592,0.29524881138913234,-0.8074008115834929,0.05208035295823603,0.9334909208304754
CN3586758,-0.19233295890568677,-0.8074008115834929,-0.06441899099423581,-1.5646024859271705
CN3951780,-0.12267842029214118,-0.8074008115834929,-0.058619828181467014,0.8677516206526426
CN4147182,-0.22716022821245957,-0.8074008115834929,-0.07247713978465052,-2.156256187527666
CN4149072,-0.22716022821245957,-0.8074008115834929,-0.07597973334158785,-2.156256187527666
CN4207362,0.08628519554849556,-0.8074008115834929,-0.05681961015262271,0.407576519407813
CN4207932,-0.22716022821245957,-0.8074008115834929,-0.05743501008760553,-2.156256187527666
CN4336860,-0.018196612371822813,-0.8074008115834929,-0.031919743523662614,0.999230221008308
CN4337622,-0.12267842029214118,-0.8074008115834929,-0.0680284554371869,0.7362730202969769
CN4445052,0.15593973416204113,-0.8074008115834929,0.01597898973039051,0.9334909208304754
CN4467324,-0.22716022821245957,-0.8074008115834929,-0.07025426734805446,-2.156256187527666
CN4569264,-0.15750568959891398,-0.8074008115834929,0.046763263925992817,-1.4988631857493377
CN600018,-0.018196612371822813,-0.8074008115834929,-0.0017000583506357916,0.3418372192299802
CN601872,0.08628519554849556,-0.8074008115834929,-0.06936339668134273,0.6705337201191441
CN602466,-0.22716022821245957,-0.8074008115834929,-0.05600012671821878,-2.156256187527666
CN609516,-0.12267842029214118,-0.8074008115834929,-0.05970008497624238,0.21035861887431465
CN612840,-0.0878511509853684,-0.8074008115834929,-0.042208533361248045,0.4733158195856458
CN612954,-0.018196612371822813,-0.8074008115834929,-0.047136352014965785,0.8020123204748097
CN615084,-0.12267842029214118,-0.8074008115834929,-0.07018896902673762,0.7362730202969769
CN627936,-0.19233295890568677,-0.8074008115834929,-0.06394930499814011,-1.1044273846823411
CN628734,-0.22716022821245957,-0.8074008115834929,-0.07589784798688184,-2.156256187527666
CN632064,-0.22716022821245957,-0.8074008115834929,-0.07486735229227398,-2.156256187527666
CN634956,-0.053023881678595605,-0.8074008115834929,-0.04245145991354252,0.8677516206526426
CN638664,0.016630656934949976,-0.8074008115834929,-0.00005584242062882014,0.8020123204748097
CN639348,0.016630656934949976,-0.8074008115834929,-0.04844861731474149,0.14461931869648184
CN651390,-0.22716022821245957,-0.8074008115834929,-0.07392546075070697,-2.156256187527666
CN694872,-0.12267842029214118,-0.8074008115834929,-0.046829806840938175,-1.6303417861050034
CN805554,-0.19233295890568677,-0.8074008115834929,-0.07339782511897315,0.14461931869648184
CN805890,-0.22716022821245957,-0.8074008115834929,-0.06631516186179973,-2.156256187527666
CN819288,-0.0878511509853684,-0.8074008115834929,-0.05414951770186308,0.4733158195856458
CN831282,0.08628519554849556,-0.8074008115834929,-0.007828022356916382,0.9334909208304754
CN833994,-0.15750568959891398,-0.8074008115834929,-0.04759281037683977,0.14461931869648184
CN834480,-0.22716022821245957,-0.8074008115834929,-0.07221972582344652,-2.156256187527666
CN902856,-0.22716022821245957,-0.8074008115834929,-0.07247713978465052,-2.156256187527666
CN942852,-0.053023881678595605,-0.8074008115834929,-0.06091345796302699,-0.31555578254834765
CN953892,-0.15750568959891398,-0.8074008115834929,-0.023645963299188777,0.3418372192299802
ID2854752,-0.22716022821245957,-0.8074008115834929,-0.07238559615733817,-2.156256187527666
ID2855430,0.05145792624172277,-0.8074008115834929,-0.0380525366662464,0.8677516206526426
ID2855526,-0.12267842029214118,-0.8074008115834929,-0.05065091343143707,-0.5785129832596788
ID2856216,0.016630656934949976,-0.8074008115834929,-0.02967734457940589,0.4733158195856458
ID2856858,-0.053023881678595605,-0.8074008115834929,-0.0417629930466682,0.8020123204748097
ID2858568,0.3300760806959051,-0.8074008115834929,0.1531464071731057,0.9334909208304754
ID2861814,-0.22716022821245957,-0.8074008115834929,-0.07237173863577254,-2.156256187527666
ID2861976,-0.22716022821245957,-0.8074008115834929,-0.07228838354393077,-2.156256187527666
ID2862978,-0.053023881678595605,-0.8074008115834929,-0.05331743652058131,0.999230221008308
ID2868672,0.016630656934949976,-0.8074008115834929,-0.03747262038496951,0.5390551197634785
ID2872914,-0.22716022821245957,-0.8074008115834929,-0.06880111724569483,-2.156256187527666
ID2876130,0.08628519554849556,-0.8074008115834929,-0.023719240193528248,0.407576519407813
ID2877198,0.016630656934949976,-0.8074008115834929,-0.045249419495112304,0.9334909208304754
ID2878194,-0.12267842029214118,-0.8074008115834929,-0.042524736807882005,-0.8414701839710099
ID2878398,-0.15750568959891398,-0.8074008115834929,-0.06524876258858998,-0.1183378820148493
ID2879592,0.05145792624172277,-0.8074008115834929,0.03418840295497416,-0.44703438290401326
ID2879784,0.43455788861622346,-0.8074008115834929,0.006043776655176607,0.999230221008308
ID2881056,-0.12267842029214118,-0.8074008115834929,-0.046745401936856605,-0.8414701839710099
ID2882286,0.05145792624172277,-0.8074008115834929,0.027088942701963575,0.8677516206526426
ID2883960,0.4693851579229963,-0.8074008115834929,-0.04146190689628766,0.8020123204748097
ID2885172,0.4693851579229963,-0.8074008115834929,0.02164104706463876,0.9334909208304754
ID2886294,-0.0878511509853684,-0.8074008115834929,-0.04917214791042583,0.8020123204748097
ID2886996,0.22559427277558672,-0.8074008115834929,0.1048854886963145,0.6047944199413113
ID2887536,-0.22716022821245957,-0.8074008115834929,-0.0681470842202866,-2.156256187527666
ID2888538,-0.19233295890568677,-0.8074008115834929,-0.07068007119252567,-2.024777587172
ID2891226,-0.12267842029214118,-0.8074008115834929,-0.04658226111478849,0.407576519407813
ID2891364,-0.12267842029214118,-0.8074008115834929,-0.049433551158141145,0.8020123204748097
ID2893860,-0.22716022821245957,-0.8074008115834929,-0.07238202679572277,-2.156256187527666
ID2894574,-0.0878511509853684,-0.8074008115834929,-0.06899932179657295,0.14461931869648184
ID2894946,-0.0878511509853684,-0.8074008115834929,-0.051901659733959285,0.6047944199413113
ID2896434,0.016630656934949976,-0.8074008115834929,-0.050505619417445906,0.3418372192299802
ID2899722,-0.19233295890568677,-0.8074008115834929,-0.07206540342419289,-2.156256187527666
ID2901816,-0.19233295890568677,-0.8074008115834929,-0.06969618716136584,-0.05259858183701651
ID2903088,-0.19233295890568677,-0.8074008115834929,-0.06599307946662278,-0.7757308837931772
ID2906580,-0.12267842029214118,-0.8074008115834929,-0.07169188022926473,-1.6303417861050034
ID2910492,-0.15750568959891398,-0.8074008115834929,-0.06599307946662278,-1.8275596866385018
ID2911062,-0.12267842029214118,-0.8074008115834929,-0.06539951562622823,-0.24981648237051488
ID2911644,-0.19233295890568677,-0.8074008115834929,-0.07094294417737673,0.5390551197634785
ID2915610,1.51420323712618,-0.8074008115834929,0.44724521724784644,0.999230221008308
ID2915964,-0.12267842029214118,-0.8074008115834929,-0.05614122148325066,0.6047944199413113
ID2917908,0.08628519554849556,-0.8074008115834929,-0.05173326985069207,0.8677516206526426
ID2919540,0.12111246485526835,-0.8074008115834929,-0.0384766608111339,0.8020123204748097
ID2919570,0.15593973416204113,-0.8074008115834929,0.03855058277387656,0.6047944199413113
ID2920836,-0.22716022821245957,-0.8074008115834929,-0.07319038222038461,-2.156256187527666
ID2921208,-0.018196612371822813,-0.8074008115834929,-0.030053807248605544,0.5390551197634785
ID2921346,0.016630656934949976,-0.8074008115834929,-0.0403927781112544,0.4733158195856458
ID2922066,0.12111246485526835,-0.8074008115834929,-0.017396431035536966,0.8677516206526426
ID2922378,0.43455788861622346,-0.8074008115834929,-0.007886181955002463,0.8677516206526426
ID2922492,0.3300760806959051,-0.8074008115834929,-0.05214857557276508,0.8677516206526426
ID2922834,0.5042124272297691,-0.8074008115834929,-0.04588917507405895,0.999230221008308
ID2923812,-0.053023881678595605,-0.8074008115834929,-0.0636837025014655,0.14461931869648184
ID2923896,-0.0878511509853684,-0.8074008115834929,-0.052956930997426925,0.6047944199413113
ID2924106,-0.19233295890568677,-0.8074008115834929,-0.06664459294265541,0.2760979190521474
ID2924136,1.0962760054449066,-0.8074008115834929,0.3250878052476375,0.999230221008308
ID2924844,0.3997306193094507,-0.8074008115834929,-0.04597525967772424,0.9334909208304754
ID2925102,-0.0878511509853684,-0.8074008115834929,-0.05341485909643666,-1.0386880845045083
ID2926464,-0.22716022821245957,-0.8074008115834929,-0.07444238829759461,-2.156256187527666
ID2927712,-0.15750568959891398,-0.8074008115834929,-0.0700398956886831,-0.6442522834375116
ID2927760,0.36490335000267793,-0.8074008115834929,0.24751360948568052,0.8020123204748097
ID2928114,0.3300760806959051,-0.8074008115834929,-0.024142524488623904,0.999230221008308
ID2928810,-0.053023881678595605,-0.8074008115834929,0.054507518856701194,0.8677516206526426
ID2928912,-0.19233295890568677,-0.8074008115834929,-0.0666933042305831,0.3418372192299802
ID2928972,-0.12267842029214118,-0.8074008115834929,-0.03500388192180747,0.21035861887431465
ID2932152,-0.15750568959891398,-0.8074008115834929,-0.05819780366105915,-0.512773683081846
ID2932662,-0.018196612371822813,-0.8074008115834929,-0.03811090622678042,0.999230221008308
ID2932836,-0.15750568959891398,-0.8074008115834929,-0.0639224298048007,-0.24981648237051488
ID2933868,-0.22716022821245957,-0.8074008115834929,-0.07238559615733817,-2.156256187527666
ID2937312,-0.0878511509853684,-0.8074008115834929,-0.04698685875201533,0.9334909208304754
ID2939556,0.22559427277558672,-0.8074008115834929,0.10641254558035756,0.6047944199413113
ID2939676,0.4693851579229963,-0.8074008115834929,-0.017411128406894447,0.999230221008308
ID2940282,-0.053023881678595605,-0.8074008115834929,-0.019498785027001614,0.6047944199413113
ID2940414,-0.0878511509853684,-0.8074008115834929,-0.051925595453027204,0.4733158195856458
ID2941722,-0.12267842029214118,-0.8074008115834929,-0.06710189115432126,0.407576519407813
ID2942358,-0.15750568959891398,-0.8074008115834929,-0.06230802854240463,0.407576519407813
ID2944416,0.3997306193094507,-0.8074008115834929,0.2686650165311373,0.14461931869648184
ID2944986,-0.19233295890568677,-0.8074008115834929,-0.0681470842202866,-0.9072094841488427
ID2946228,-0.0878511509853684,-0.8074008115834929,-0.03584793096262322,0.5390551197634785
ID2947980,-0.12267842029214118,-0.8074008115834929,-0.06771792097664797,0.3418372192299802
ID2948532,0.016630656934949976,-0.8074008115834929,-0.03433641129972956,0.6047944199413113
ID2950374,-0.22716022821245957,-0.8074008115834929,-0.0749584759946904,-2.156256187527666
ID2951304,0.3997306193094507,-0.8074008115834929,0.050929548780944724,0.999230221008308
ID2951634,-0.22716022821245957,-0.8074008115834929,-0.07570720208413044,-2.156256187527666
ID2952096,-0.19233295890568677,-0.8074008115834929,-0.06728938762035322,-0.9072094841488427
ID2952756,-0.053023881678595605,-0.8074008115834929,-0.06241007029211519,0.8677516206526426
ID2957766,0.3300760806959051,-0.8074008115834929,0.6254002440074279,0.8677516206526426
ID2975184,-0.0878511509853684,-0.8074008115834929,-0.06375571962111719,0.07888001851864906
ID2978562,-0.19233295890568677,-0.8074008115834929,-0.07228838354393077,-1.9590382869941674
ID2986800,-0.12267842029214118,-0.8074008115834929,-0.04486980738919318,-0.512773683081846
ID3013854,-0.12267842029214118,-0.8074008115834929,-0.0019662907346542804,-1.2359059850380067
ID3032328,-0.22716022821245957,-0.8074008115834929,-0.07441047400550407,-2.156256187527666
ID3034098,-0.018196612371822813,-0.8074008115834929,-0.014222218747215487,0.2760979190521474
ID3070158,-0.22716022821245957,-0.8074008115834929,-0.07237866739655535,-2.156256187527666
ID3102042,-0.0878511509853684,-0.8074008115834929,-0.034314575205141286,0.4733158195856458
ID3103014,0.05145792624172277,-0.8074008115834929,-0.03284336833225675,0.8020123204748097
ID3125910,0.2604215420823595,-0.8074008115834929,-0.06744266020736701,0.999230221008308
ID3129204,0.36490335000267793,-0.8074008115834929,0.0980755666590465,0.999230221008308
ID3137304,-0.018196612371822813,-0.8074008115834929,-0.058147412673547755,0.407576519407813
ID3148386,0.05145792624172277,-0.8074008115834929,-0.04169391540128801,0.6047944199413113
ID3167076,-0.22716022821245957,-0.8074008115834929,-0.07390929364221373,-2.156256187527666
ID3207534,-0.15750568959891398,-0.8074008115834929,-0.07118566076722325,0.013140718340816277
ID3228576,-0.0878511509853684,-0.8074008115834929,-0.06653247299544258,-1.1044273846823411
ID3312186,0.678348773763633,-0.8074008115834929,0.17529996498269523,0.9334909208304754
ID3313428,0.12111246485526835,-0.8074008115834929,0.02895844833863602,0.999230221008308
ID3347508,-0.22716022821245957,-0.8074008115834929,-0.07452868286370787,-2.156256187527666
ID3363768,-0.0878511509853684,-0.8074008115834929,-0.05260566382198296,-0.31555578254834765
ID3386688,-0.12267842029214118,-0.8074008115834929,-0.06363079196457855,0.8020123204748097
ID3392976,-0.0878511509853684,-0.8074008115834929,-0.03701616202309553,-0.512773683081846
ID3454494,-0.053023881678595605,-0.8074008115834929,-0.06154628478119083,0.8677516206526426
ID3454842,-0.19233295890568677,-0.8074008115834929,-0.055474800673412566,0.8677516206526426
ID3463902,-0.22716022821245957,-0.8074008115834929,-0.07237173863577254,-2.156256187527666
ID3467136,0.016630656934949976,-0.8074008115834929,-0.05932278245725087,0.6705337201191441
ID3517602,-0.018196612371822813,-0.8074008115834929,-0.03252905454765448,0.5390551197634785
ID3539868,0.5042124272297691,-0.8074008115834929,0.12095979378755113,0.999230221008308
ID3540084,-0.12267842029214118,-0.8074008115834929,-0.058371652567973435,0.21035861887431465
ID3571242,0.29524881138913234,-0.8074008115834929,0.16825929421511462,0.999230221008308
ID3571260,-0.053023881678595605,-0.8074008115834929,0.024766967989928446,0.9334909208304754
ID3618858,-0.19233295890568677,-0.8074008115834929,-0.01003997674621832,-1.8275596866385018
ID3633144,0.4693851579229963,-0.8074008115834929,0.25846840020820805,0.999230221008308
ID3633156,-0.15750568959891398,-0.8074008115834929,-0.012785655678245024,0.3418372192299802
ID3650508,-0.12267842029214118,-0.8074008115834929,-0.05124846655834294,-0.7099915836153444
ID3697362,0.19076700346881392,-0.8074008115834929,0.006443545156100285,0.999230221008308
ID3721146,0.05145792624172277,-0.8074008115834929,-0.040128435389267574,0.999230221008308
ID3739716,0.3997306193094507,-0.8074008115834929,0.08348947539897952,0.999230221008308
ID3739920,-0.0878511509853684,-0.8074008115834929,-0.0574404691112526,-0.7099915836153444
ID3766362,-0.15750568959891398,-0.8074008115834929,-0.05969777538931477,-0.5785129832596788
ID3783114,-0.19233295890568677,-0.8074008115834929,-0.06970206610990884,0.5390551197634785
ID3783168,0.36490335000267793,-0.8074008115834929,0.16039095147765955,0.5390551197634785
ID3793164,-0.22716022821245957,-0.8074008115834929,-0.05126862295334749,-2.156256187527666
ID3802446,-0.018196612371822813,-0.8074008115834929,-0.04742631015560422,0.9334909208304754
ID3839916,-0.15750568959891398,-0.8074008115834929,-0.07249771610455101,0.3418372192299802
ID3840240,-0.053023881678595605,-0.8074008115834929,0.007896695258459931,-0.44703438290401326
ID3840528,-0.22716022821245957,-0.8074008115834929,-0.0744108939304,-2.156256187527666
ID3868398,1.0962760054449066,-0.8074008115834929,-0.06158701749609587,0.8677516206526426
ID3876114,-0.15750568959891398,-0.8074008115834929,-0.06454580831280615,0.4733158195856458
ID3899238,-0.15750568959891398,-0.8074008115834929,-0.05374135070302085,0.14461931869648184
ID3908736,0.19076700346881392,-0.8074008115834929,-0.021537940321629083,0.999230221008308
ID3909510,-0.15750568959891398,-0.8074008115834929,-0.06457163369390573,-0.7757308837931772
ID3946596,-0.0878511509853684,-0.8074008115834929,-0.050532914535681234,0.999230221008308
ID3969966,0.15593973416204113,-0.8074008115834929,0.018149791479891462,0.8677516206526426
ID3978936,0.12111246485526835,-0.8074008115834929,-0.014260221950296994,0.5390551197634785
ID3980286,-0.053023881678595605,-0.8074008115834929,-0.0604792556206372,0.14461931869648184
ID3983442,1.1311032747516794,-0.8074008115834929,1.4388680443147408,0.999230221008308
ID3989886,-0.22716022821245957,-0.8074008115834929,-0.07237173863577254,-2.156256187527666
ID4062366,-0.19233295890568677,-0.8074008115834929,-0.07248364862053741,0.8677516206526426
ID4070154,-0.22716022821245957,-0.8074008115834929,-0.0744442779596263,-2.156256187527666
ID4121148,0.12111246485526835,-0.8074008115834929,-0.02986085175892652,0.07888001851864906
ID4135302,0.016630656934949976,-0.8074008115834929,-0.02590054006542742,-0.44703438290401326
ID4140870,-0.22716022821245957,-0.8074008115834929,-0.07237866739655535,-2.156256187527666
ID4157616,0.4693851579229963,-0.8074008115834929,-0.0328834711598179,0.21035861887431465
ID4158096,-0.22716022821245957,-0.8074008115834929,-0.07237173863577254,-2.156256187527666
ID4168080,-0.19233295890568677,-0.8074008115834929,-0.06814624437049475,0.999230221008308
ID4169766,-0.19233295890568677,-0.8074008115834929,-0.0681470842202866,-1.0386880845045083
ID4180272,-0.22716022821245957,-0.8074008115834929,-0.06557420438293436,-2.156256187527666
ID4189788,-0.15750568959891398,-0.8074008115834929,-0.0667833781207597,0.6047944199413113
ID4216146,-0.19233295890568677,-0.8074008115834929,-0.07225646925184023,-1.9590382869941674
ID4227492,-0.22716022821245957,-0.8074008115834929,-0.07302094252487756,-2.156256187527666
ID4227756,-0.12267842029214118,-0.8074008115834929,-0.05238016415286951,-1.2359059850380067
ID4229160,0.05145792624172277,-0.8074008115834929,-0.03080715251190079,0.8677516206526426
ID4284774,0.19076700346881392,-0.8074008115834929,-0.05724793354646951,0.6047944199413113
ID4299918,0.016630656934949976,-0.8074008115834929,-0.03417264059031755,0.7362730202969769
ID4309356,-0.22716022821245957,-0.8074008115834929,-0.07237173863577254,-2.156256187527666
ID4319538,0.05145792624172277,-0.8074008115834929,-0.04234290932794508,0.8677516206526426
ID4319772,-0.15750568959891398,-0.8074008115834929,-0.0679803740366031,-1.8275596866385018
ID4320396,-0.15750568959891398,-0.8074008115834929,-0.0639224298048007,0.07888001851864906
ID4331292,-0.22716022821245957,-0.8074008115834929,-0.05547312097382886,-2.156256187527666
ID4351662,-0.15750568959891398,-0.8074008115834929,-0.05547312097382886,-0.24981648237051488
ID4388910,-0.053023881678595605,-0.8074008115834929,-0.05544939521720891,0.407576519407813
ID4446690,0.3300760806959051,-0.8074008115834929,0.10104359582346722,0.9334909208304754
ID4461216,0.08628519554849556,-0.8074008115834929,0.2825706194973525,0.9334909208304754
ID4477590,0.016630656934949976,-0.8074008115834929,-0.05515817730188269,-1.3016452852158396
ID4499724,-0.22716022821245957,-0.8074008115834929,-0.07622370970612215,-2.156256187527666
ID4500162,0.12111246485526835,-0.8074008115834929,-0.06106505085045708,0.4733158195856458
ID4528884,-0.12267842029214118,-0.8074008115834929,-0.04699882661154929,-0.9729487843266755
ID4566858,-0.19233295890568677,-0.8074008115834929,-0.06382857659056074,-2.0905168873498328
IN1801320,0.08628519554849556,-0.8074008115834929,0.019440850572422803,0.999230221008308
IN1803270,-0.12267842029214118,-0.8074008115834929,-0.016865855929531645,-0.9072094841488427
IN1806432,-0.15750568959891398,-0.8074008115834929,0.0004041853028605613,0.013140718340816277
IN1809156,-0.053023881678595605,-0.8074008115834929,-0.06544213800316494,-0.8414701839710099
IN1809258,-0.053023881678595605,-0.8074008115834929,-0.039969703778606716,0.07888001851864906
IN1817820,0.05145792624172277,-0.8074008115834929,0.09297326921107057,0.8677516206526426
IN1819950,-0.053023881678595605,-0.8074008115834929,0.004479346455396035,0.8020123204748097
IN1834698,-0.0878511509853684,-0.8074008115834929,-0.036981938144077374,0.6047944199413113
IN1838850,0.5738669658433146,-0.8074008115834929,0.01984565817209759,0.8677516206526426
